TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES",SKU
"Wooden Wall Art wood decor featuring Pyrography Detail and Heart Design, Rustic Wall Art, Wood Decor, Mother's Day Gift","Add warmth, charm, and a touch of folklore to your home with this handcrafted rustic wood heart, featuring a pyrography gonk holding a heart, symbolising love, protection, and folklore tradition. Made from sustainably sourced wood slices. Lovingly made from a selection of reclaimed wood slices—hazel, cherry, oak, alder, beech, field maple, and ash—this eco-friendly wall art is arranged into a heart shape and mounted on a reclaimed wood backboard. Warm white fairy lights add a gentle glow, making it a perfect Mother’s Day gift, cottagecore decor, or a sustainable gift for any nature lover.

🌳 Reclaimed Wood with a Story
This reclaimed wood art carries decades of history. The backboard is made from a 30-year-old garden gate, itself crafted from reclaimed timber that was already 5–10 years old when first used. This means the wood could be 40+ years old, adding rich character, texture, and depth to the piece.

🧙‍♂️ Gonk Folklore – Guardians of Home & Hearth
Rooted in Scandinavian and Nordic folklore, gonks are believed to bring good luck to families and protect homes from misfortune. Often compared to gnomes or tomte, these small, bearded figures sneak into homes to stay warm in winter but retreat to the woodlands when the weather turns mild. Treat them well, and they bring fortune—mistreat them, and expect a little mischief!

Whether you believe in their magical origins or simply love their cosy charm, this wood slice wall art featuring a gonk pyrography design brings both whimsy and tradition into your home.

🎁 A Perfect Gift For:
✔ Mother’s Day – A heartfelt present for mums who love rustic decor 🌸
✔ Cottagecore & Nature Lovers – A perfect eco wall art addition 🏡
✔ Rustic & Wooden Wall Decor Enthusiasts – A handcrafted touch for any home 🪵
✔ Sustainable Gift Seekers – Handmade with locally sourced & reclaimed materials 🌍

📏 Dimensions: Approx. 30.5cm x 27cm
💡 Features: Battery-powered fairy lights (warm white), pyrography detailing, and a unique hand-crafted design.
🔗 Hanging: Brass screw eyes and picture wire for easy wall mounting.
🔋 Power: Small battery pack (hidden on the back) with a simple on/off switch.


📦 Free UK Delivery & Eco-Friendly Packaging 🌿
✔ FREE UK standard shipping (Royal Mail Tracked 48)
✔ Sustainably packaged – plastic-free & eco-conscious",43.95,GBP,1,"Rustic_Wood_Heart,Pyrography_Decor,Eco_Wall_Art,Nature_Wall_Decor,Sustainable_Gifts,Rustic_Wall_Art,Mothers_Day_Gift,wooden_wall_art,wood_decor,natural_wall_art,log_slice_wall_art,Cottagecore_decor,Rustic_decor",,https://i.etsystatic.com/54896591/r/il/9f9200/6613329440/il_fullxfull.6613329440_jh0z.jpg,https://i.etsystatic.com/54896591/r/il/75ea6d/6613324094/il_fullxfull.6613324094_jwa0.jpg,https://i.etsystatic.com/54896591/r/il/dfbf24/6613326640/il_fullxfull.6613326640_bgpy.jpg,https://i.etsystatic.com/54896591/r/il/026836/6613481928/il_fullxfull.6613481928_7kx2.jpg,https://i.etsystatic.com/54896591/r/il/74a8c2/6613327956/il_fullxfull.6613327956_1wyl.jpg,https://i.etsystatic.com/54896591/r/il/5cd97c/6613328568/il_fullxfull.6613328568_hgtp.jpg,https://i.etsystatic.com/54896591/r/il/24c368/6661400841/il_fullxfull.6661400841_h9zj.jpg,https://i.etsystatic.com/54896591/r/il/5f9060/6663119773/il_fullxfull.6663119773_rcow.jpg,https://i.etsystatic.com/54896591/r/il/e4b07a/6615026750/il_fullxfull.6615026750_iz7x.jpg,https://i.etsystatic.com/54896591/r/il/3264fe/6615026920/il_fullxfull.6615026920_hcga.jpg,,,,,,,BB-WSM-003
"Rustic Wood Slice Wall Art | Handmade Log Wall Art | Kintsugi Inspired Wall Art | Eco-Friendly Decor with Fairy Lights | Bough & Burrow","Handmade with care in the Cotswolds, this one-of-a-kind wall piece from The Burrow blends nature, history, and light.

Crafted from locally salvaged hazel, willow, hawthorn, and sycamore slices, the tree mosaic is set on a reclaimed timber backboard—once part of a garden gate built over 30 years ago from old pallet wood. A prominent crack in the timber has been lovingly repaired using 1.3mm copper wire stitches, inspired by the Japanese philosophy of kintsugi—highlighting the beauty of flaws and restoration. At the base of the tree, river stones from the Tintagel area and moss from The Cotswolds ground the piece, taking inspiration from the landscapes of Dartmoor and the Quantock Hills. 

Woven into the canopy are warm white remote-control fairy lights, creating a magical glow that brings the piece to life, day or night. Finished in natural beeswax to enhance the wood's character and offer lasting protection.

This piece is fitted with brass hardware on the back and is ready to hang. The Bough & Burrow logo is fire branded discretely on the reverse. 

Product Details:
Size: Approx. 60cm x 37.7cm x 5cm 
Weight: 3.8kg
Materials: Reclaimed pallet wood, local hawthorn, hazel, willow, sycamore, natural beeswax finish
Lighting: Warm white, silver wire fairy lights (Multi-mode remote-control with timer)
Power: 3x AA rechargeable batteries (included)
Mounting: Brass hardware fitted on rear — ready to hang
Packaging: Recycled and reused packaging wherever possible
Shipping: Free UK delivery via Royal Mail Tracked 48

Why Bough & Burrow?
One-of-a-kind design — no two trees are ever the same. In fact, no two products are ever the same. 
Responsibly made using reclaimed and sustainably foraged materials
Hand-finished with natural beeswax for a lasting, low-sheen glow
Ships from a small workshop in the UK with care and purpose",98.95,GBP,1,"eco_wall_art,sustainable_gifts,rustic_wall_art,wooden_wall_art,natural_wall_art,log_slice_wall_art,rustic_decor,uk_handmade_gift,reclaimed_wood_art,rustic_tree_art,eco_friendly_gift,log_ring_wall_art,kintsugi_wall_art",,https://i.etsystatic.com/54896591/r/il/3b99a2/6897955852/il_fullxfull.6897955852_fxw7.jpg,https://i.etsystatic.com/54896591/r/il/c1b3f3/6897834996/il_fullxfull.6897834996_iq0b.jpg,https://i.etsystatic.com/54896591/r/il/0d8111/6945810701/il_fullxfull.6945810701_lh5v.jpg,https://i.etsystatic.com/54896591/r/il/d6dff2/6897834998/il_fullxfull.6897834998_1r5d.jpg,https://i.etsystatic.com/54896591/r/il/e3daba/6945810703/il_fullxfull.6945810703_363g.jpg,https://i.etsystatic.com/54896591/r/il/eee186/6897834946/il_fullxfull.6897834946_ebip.jpg,https://i.etsystatic.com/54896591/r/il/114bca/6945810719/il_fullxfull.6945810719_n424.jpg,https://i.etsystatic.com/54896591/r/il/058751/6901492000/il_fullxfull.6901492000_nco1.jpg,https://i.etsystatic.com/54896591/r/il/ea0d99/6945810661/il_fullxfull.6945810661_th4a.jpg,https://i.etsystatic.com/54896591/r/il/2ca40e/6945810713/il_fullxfull.6945810713_62np.jpg,"Custom Property",Personalisation,"Personalisation,No Personalisation",,,,BB-WSM-006
"Rustic Tealight Holder with Fairy Lights | Rustic Wooden Centrepiece |  Rustic Earthy Decor by Bough & Burrow","Bring a warm, woodland glow to your home with this handcrafted four-tealight KyndaLoglight — a unique log candle holder that doubles as a rustic wall sconce. Made from foraged UK hazel wood and hand-finished with beeswax, each piece radiates natural character and raw charm. Carefully hollowed recesses cradle the tealights while discreet fairy lights add a gentle ambient shimmer, especially when wall-mounted.

Whether used as a cosy table centrepiece or hung as an inviting wall feature, this piece brings the quiet magic of the forest indoors. Sustainably made, no trees were harmed — only windfallen or pruned wood is used.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Product Details:
- Size: Approx. 39cm x 21.5cm x 8cm (approx) 
- Material: Locally foraged hazel, finished with beeswax
- Tealights: Includes 4 unscented tealights
- Mounting: D-Ring on the back for easy hanging
- Finish: hand-finished with natural beeswax
- Packaging: Recycled and reused materials wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48
- Safety Note: Always place on a heatproof surface and never leave candles unattended

Why Bough & Burrow:
Crafted from found and foraged wood — no felling involved
Inspired by natural forms
Celebrates the raw beauty and mystery of unknown wood
Each piece is completely unique, made in a small UK workshop",35.95,GBP,1,"rustic_wood_decor,beeswax_wood_finish,eco_home_decor,organic_wood_craft,woodland_table_decor,earth_toned_decor,uk_artisan_shop,wood_tealight_holder,rustic_wall_decor,tealight_holder,rustic_wall_sconce",,https://i.etsystatic.com/54896591/r/il/fcf94e/6913077007/il_fullxfull.6913077007_aup1.jpg,https://i.etsystatic.com/54896591/r/il/dad9d6/6865092946/il_fullxfull.6865092946_p66w.jpg,https://i.etsystatic.com/54896591/r/il/9b308d/6864684952/il_fullxfull.6864684952_37vr.jpg,https://i.etsystatic.com/54896591/r/il/7f6ba1/6912665377/il_fullxfull.6912665377_imz9.jpg,https://i.etsystatic.com/54896591/r/il/14c4c7/6912665373/il_fullxfull.6912665373_fdjm.jpg,https://i.etsystatic.com/54896591/r/il/4a5b2a/6864684916/il_fullxfull.6864684916_1rhu.jpg,https://i.etsystatic.com/54896591/r/il/db4c0a/6912665271/il_fullxfull.6912665271_k41b.jpg,https://i.etsystatic.com/54896591/r/il/c22102/6864684938/il_fullxfull.6864684938_ka4m.jpg,https://i.etsystatic.com/54896591/r/il/0fe285/6913079487/il_fullxfull.6913079487_nyw1.jpg,https://i.etsystatic.com/54896591/r/il/fc737d/6913082135/il_fullxfull.6913082135_1vrz.jpg,,,,,,,BB-TLH-009
"Rustic Tealight Holder | Wooden Centrepiece |  Rustic Earthy Decor by Bough & Burrow","This unique tealight holder is made from a naturally forked branch, its shape carefully followed and preserved to honour the tree’s original growth. The bark and moss has been left intact in places and stripped in others and is finished with beeswax to protect the wood & natural moss. 

During its life as a log in the woods, it has developed a beautiful spalting and patina that is brought out by the natural beeswax finish. The light from the tealights plays beautifully over the grain of this piece.

The log is hazel and was gathered locally. Four recessed tealight wells flow with the shape of the gently sculpted wood, making this piece feel both intentional and organic — equally at home on a rustic dining table, a nature altar, or a quiet windowsill.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Product Details:
- Size: Approx. 39cm x 21.5cm x 8cm (approx) 
- Material: Locally foraged hazel, finished with beeswax
- Tealights: Includes 3 unscented tealights
- Finish: hand-finished with natural beeswax
- Packaging: Recycled and reused materials wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48
- Safety Note: Always place on a heatproof surface and never leave candles unattended

Why Bough & Burrow:
Crafted from found and foraged wood — no felling involved
Inspired by natural forms
Celebrates the raw beauty and mystery of unknown wood
Each piece is completely unique, made in a small UK workshop",30.95,GBP,1,"rustic_wood_decor,forked_wood_tealight,beeswax_wood_finish,eco_home_decor,organic_wood_craft,woodland_table_decor,earth_toned_decor,uk_artisan_shop,wood_tealight_holder",,https://i.etsystatic.com/54896591/r/il/611480/6912970807/il_fullxfull.6912970807_7d11.jpg,https://i.etsystatic.com/54896591/r/il/038b78/6912972303/il_fullxfull.6912972303_en8d.jpg,https://i.etsystatic.com/54896591/r/il/a4862e/6912973929/il_fullxfull.6912973929_5d6m.jpg,https://i.etsystatic.com/54896591/r/il/4dd5f7/6912975053/il_fullxfull.6912975053_25c5.jpg,https://i.etsystatic.com/54896591/r/il/c3903e/6864705452/il_fullxfull.6864705452_avk2.jpg,https://i.etsystatic.com/54896591/r/il/ae7177/6912685747/il_fullxfull.6912685747_sy66.jpg,https://i.etsystatic.com/54896591/r/il/4a1b1a/6864705454/il_fullxfull.6864705454_h4gv.jpg,https://i.etsystatic.com/54896591/r/il/4c4da7/6912685759/il_fullxfull.6912685759_e032.jpg,https://i.etsystatic.com/54896591/r/il/e0cd45/6912685773/il_fullxfull.6912685773_149u.jpg,https://i.etsystatic.com/54896591/r/il/45e572/6864995928/il_fullxfull.6864995928_3y1o.jpg,,,,,,,BB-TLH-007
"Tealight Holder | Rustic Wooden Centrepiece |  Rustic Earthy Decor by Bough & Burrow","This unique tealight holder is made from a foraged log, its shape carefully followed and preserved to honour the tree’s original growth. The dead wood and bark has been removed, the wood treated and the finishing has revealed some wonderful colours and spalting in the grain. It is sanded to 400 grit and finished with natural beeswax to leave it soft and tactile while protecting the wood and bringing out the detail in the grain. 

This piece of oak was gathered locally, having seasoned in the woods it has picked up some wonderful spalting in the grain. Its rich colouring, gentle curves, and tactile surface speak for themselves. Four recessed tealight wells flow with the shape of the wood, making this piece feel both intentional and organic — equally at home on a rustic dining table, a nature altar, or a quiet windowsill.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Product Details:
- Size: Approx. 39cm x 21.5cm x 8cm (approx) 
- Material: Locally foraged oak, finished with beeswax
- Tealights: Includes 4 unscented tealights
- Finish: hand-finished with natural beeswax
- Packaging: Recycled and reused materials wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48
- Safety Note: Always place on a heatproof surface and never leave candles unattended

Why Bough & Burrow:
Crafted from sustainably foraged wood — no felling involved
Inspired by natural forms
Celebrates the raw beauty and mystery of unknown wood
Each piece is completely unique, made in a small UK studio",29.95,GBP,1,"rustic_wood_decor,beeswax_wood_finish,eco_home_decor,organic_wood_craft,woodland_table_decor,earth_toned_decor,uk_artisan_shop,wood_tealight_holder",,https://i.etsystatic.com/54896591/r/il/cf145c/6912955551/il_fullxfull.6912955551_6yjl.jpg,https://i.etsystatic.com/54896591/r/il/ba30ad/6912957483/il_fullxfull.6912957483_go0h.jpg,https://i.etsystatic.com/54896591/r/il/f33fcd/6912960041/il_fullxfull.6912960041_o3n8.jpg,https://i.etsystatic.com/54896591/r/il/138c7d/6912962943/il_fullxfull.6912962943_kqwd.jpg,https://i.etsystatic.com/54896591/r/il/21d2c8/6912961767/il_fullxfull.6912961767_63va.jpg,https://i.etsystatic.com/54896591/r/il/c33af4/6864725956/il_fullxfull.6864725956_6thk.jpg,https://i.etsystatic.com/54896591/r/il/38b01c/6912706539/il_fullxfull.6912706539_64hc.jpg,https://i.etsystatic.com/54896591/r/il/5e8ff7/6864725924/il_fullxfull.6864725924_d9b7.jpg,https://i.etsystatic.com/54896591/r/il/099739/6864983486/il_fullxfull.6864983486_tdqs.jpg,https://i.etsystatic.com/54896591/r/il/6d2a8e/6912967355/il_fullxfull.6912967355_4y31.jpg,,,,,,,BB-TLH-006
"Tealight Holder | Natural Forked Wood Candle Centrepiece |  Rustic Earthy Decor by Bough & Burrow","This unique tealight holder is made from a naturally forked branch, its shape carefully followed and preserved to honour the tree’s original growth. The bark has been left entact and is finished with beeswax to protect the wood. 

Inside the hollow it a hazel rod with fairy lights wrapped around it.

This piece of hazel was gathered locally, having seasoned in the woods it has picked up some wonderful spalting in the grain. Its rich colouring, gentle curves, and tactile surface speak for themselves. Three recessed tealight wells flow with the shape of the wood, making this piece feel both intentional and organic — equally at home on a rustic dining table, a nature altar, or a quiet windowsill.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Product Details:
- Size: Approx. 39cm x 21.5cm x 8cm (approx) 
- Material: Locally foraged hazel, finished with beeswax
- Tealights: Includes 3 unscented tealights
- Finish: hand-finished with natural beeswax
- Packaging: Recycled and reused materials wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48
- Safety Note: Always place on a heatproof surface and never leave candles unattended

Why Bough & Burrow:
Crafted from found and foraged wood — no felling involved
Inspired by natural forms
Celebrates the raw beauty and mystery of unknown wood
Each piece is completely unique, made in a small UK workshop",35.95,GBP,1,"rustic_wood_decor,forked_wood_tealight,beeswax_wood_finish,eco_home_decor,organic_wood_craft,woodland_table_decor,earth_toned_decor,uk_artisan_shop,wood_tealight_holder",,https://i.etsystatic.com/54896591/r/il/4b3c4e/6864772976/il_fullxfull.6864772976_gx99.jpg,https://i.etsystatic.com/54896591/r/il/e39b49/6912751959/il_fullxfull.6912751959_7jkt.jpg,https://i.etsystatic.com/54896591/r/il/7eb39c/6864771660/il_fullxfull.6864771660_b2mg.jpg,https://i.etsystatic.com/54896591/r/il/18b982/6864771764/il_fullxfull.6864771764_713a.jpg,https://i.etsystatic.com/54896591/r/il/76346b/6864771666/il_fullxfull.6864771666_jnmd.jpg,https://i.etsystatic.com/54896591/r/il/4a6474/6912752051/il_fullxfull.6912752051_ejv1.jpg,https://i.etsystatic.com/54896591/r/il/78bc01/6864771766/il_fullxfull.6864771766_fo7f.jpg,https://i.etsystatic.com/54896591/r/il/89dc78/6864776180/il_fullxfull.6864776180_dd2t.jpg,https://i.etsystatic.com/54896591/r/il/826146/6864771768/il_fullxfull.6864771768_iwi2.jpg,https://i.etsystatic.com/54896591/r/il/315a82/6864771600/il_fullxfull.6864771600_b2i6.jpg,,,,,,,BB-TLH-005
"Branch Tealight Holder | Natural Forked Wood Candle Centrepiece | Handcarved Tealight Stand | Rustic Earthy Decor by Bough & Burrow","This unique tealight holder is carved from a naturally forked branch, its shape carefully followed and preserved to honour the tree’s original growth. The wood has been finely sanded to a silky touch, its flowing grain finished with beeswax to bring out deep honeyed tones and natural swirls.

This piece of hazel was gathered locally, having seasoned in the woods it has picked up some wonderful spalting in the grain. Its rich colouring, gentle curves, and tactile surface speak for themselves. Three recessed tealight wells flow with the grain of the wood, making this piece feel both intentional and organic — equally at home on a rustic dining table, a nature altar, or a quiet windowsill.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Product Details:
- Size: Approx. 39cm x 21.5cm x 8cm (approx) 
- Material: Locally foraged hazel, finished with beeswax
- Tealights: Includes 3 unscented tealights
- Finish: Sanded smooth and hand-finished with natural beeswax
- Packaging: Recycled and reused materials wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48
- Safety Note: Always place on a heatproof surface and never leave candles unattended

Why Bough & Burrow:
Crafted from found and foraged wood — no felling involved
Inspired by natural forms
Celebrates the raw beauty and mystery of unknown wood
Each piece is completely unique, made in a small UK workshop",27.95,GBP,1,"rustic_wood_decor,forked_wood_tealight,beeswax_wood_finish,eco_home_decor,organic_wood_craft,woodland_table_decor,earth_toned_decor,uk_artisan_shop,wood_tealight_holder",,https://i.etsystatic.com/54896591/r/il/b079c1/6853934881/il_fullxfull.6853934881_7dj4.jpg,https://i.etsystatic.com/54896591/r/il/9b1512/6805929466/il_fullxfull.6805929466_5p56.jpg,https://i.etsystatic.com/54896591/r/il/4984b4/6805930860/il_fullxfull.6805930860_3iqm.jpg,https://i.etsystatic.com/54896591/r/il/1b3ea7/6805929464/il_fullxfull.6805929464_3s8v.jpg,https://i.etsystatic.com/54896591/r/il/04d6d0/6805929470/il_fullxfull.6805929470_i0pp.jpg,https://i.etsystatic.com/54896591/r/il/15b894/6805929468/il_fullxfull.6805929468_rvim.jpg,https://i.etsystatic.com/54896591/r/il/3108e4/6853934919/il_fullxfull.6853934919_60ja.jpg,https://i.etsystatic.com/54896591/r/il/eb56d9/6805929526/il_fullxfull.6805929526_3p8b.jpg,https://i.etsystatic.com/54896591/r/il/430d1b/6805929524/il_fullxfull.6805929524_jxwa.jpg,https://i.etsystatic.com/54896591/r/il/885a51/6805932428/il_fullxfull.6805932428_h7xy.jpg,,,,,,,BB-TLH-003
"Rustic Wood Slice Wall Art | Log Wall Art, Handmade from Reclaimed Timber | Eco-Friendly Decor with Fairy Lights | Bough & Burrow","A piece of the woodland, brought home.

This handcrafted mosaic tree is made from slices of locally gathered hawthorn, spalted hazel, willow, and other found timbers. Carefully arranged on a reclaimed backboard (once part of a 30-year-old reclaimed pallet wood garden gate), this piece tells a layered story of reuse, resilience, and natural beauty.

Woven with soft copper fairy lights and finished with beeswax, the tree gently glows at night — a calming, grounded presence for any space. Whether it's hung in a hallway, reading nook, or woodland-inspired nursery, this artwork invites a little stillness and wonder.

Product Details:
Size: Approx. 38.5cm x 37.5cm x 5cm 
Materials: Reclaimed pallet wood, hawthorn, hazel, willow, beeswax finish
Lighting: Warm white, copper wire fairy lights
Power: 2x AA rechargeable batteries (included)
Mounting: Brass hardware fitted on rear — ready to hang
Packaging: Recycled and reused packaging wherever possible
Shipping: Free UK delivery via Royal Mail Tracked 48

Why Bough & Burrow?
One-of-a-kind design — no two trees are ever the same. In fact, no two products are ever the same. 
Responsibly made using reclaimed and sustainably foraged materials
Hand-finished with natural beeswax for a lasting, low-sheen glow
Ships from a small workshop in the UK with care and purpose

Note: These pieces are made in very limited numbers. Variations in grain, tone, and texture are part of their charm — each one tells its own story.",51.95,GBP,1,"eco_wall_art,sustainable_gifts,rustic_wall_art,wooden_wall_art,wood_decor,natural_wall_art,log_slice_wall_art,rustic_decor,uk_handmade_gift,reclaimed_wood_art,rustic_tree_art,eco_friendly_gift,log_ring_wall_art",,https://i.etsystatic.com/54896591/r/il/8b554b/6853985019/il_fullxfull.6853985019_i0da.jpg,https://i.etsystatic.com/54896591/r/il/ab8c36/6803725646/il_fullxfull.6803725646_8so3.jpg,https://i.etsystatic.com/54896591/r/il/105842/6853985037/il_fullxfull.6853985037_q2dm.jpg,https://i.etsystatic.com/54896591/r/il/1e3acf/6805979574/il_fullxfull.6805979574_bi3x.jpg,https://i.etsystatic.com/54896591/r/il/197b59/6805979584/il_fullxfull.6805979584_ls1p.jpg,https://i.etsystatic.com/54896591/r/il/251dd0/6853985055/il_fullxfull.6853985055_407z.jpg,https://i.etsystatic.com/54896591/r/il/84c08b/6853985089/il_fullxfull.6853985089_i62a.jpg,https://i.etsystatic.com/54896591/r/il/cf3d97/6805979606/il_fullxfull.6805979606_e0hs.jpg,https://i.etsystatic.com/54896591/r/il/0976d5/6805979582/il_fullxfull.6805979582_4pts.jpg,https://i.etsystatic.com/54896591/r/il/45f160/6855633051/il_fullxfull.6855633051_frkt.jpg,,,,,,,BB-WSM-001
"Storm-Fallen Oak 4 Tealight Holder | Reclaimed Natural Wood Candle Stand | Rustic Bark Centrepiece | Handmade by Bough & Burrow","This rugged yet refined tealight holder is shaped from a naturally contoured slab of oak, left with its full bark edge to honour the untamed lines of the tree it came from. Four carefully carved hollows cradle tealights in a gentle arc, following the natural form of the wood.

Where the bark was fragile or beginning to lift, it’s been gently reinforced with handmade copper staples — a nod to traditional timber repair and inspired by the Japanese philosophy of kintsugi. Rather than disguising imperfections, these copper stitches celebrate them — marking each piece’s history with care and intention. This approach echoes the principles of wabi-sabi: embracing the beauty in the weathered, the asymmetrical, and the naturally aged.

Each piece includes tealights and ships free via Tracked 48 in plastic-free, recycled packaging — ready to gift or light the moment it arrives.

Features:
- Made from sustainably sourced oak with natural bark edge
- Four tealight hollows (4 x Tealights included)
- Reinforced with handmade copper staples
- Finished with natural beeswax for a subtle sheen
- Approx. dimensions: [insert dimensions]
- Packaging: Recycled and reused packaging wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48",27.95,GBP,1,"oak_tealight_holder,copper_staple_wood,bark_edge_candle,rustic_wood_decor,storm_fallen_oak,reclaimed_oak_wood,natural_centrepiece,eco_friendly_gift,beeswax_wood_finish,uk_handmade_shop,woodland_home_decor",,https://i.etsystatic.com/54896591/r/il/62249e/6805965542/il_fullxfull.6805965542_cox7.jpg,https://i.etsystatic.com/54896591/r/il/6d2dbe/6853971467/il_fullxfull.6853971467_pgbo.jpg,https://i.etsystatic.com/54896591/r/il/a87760/6805965512/il_fullxfull.6805965512_qp6u.jpg,https://i.etsystatic.com/54896591/r/il/283d3c/6853971469/il_fullxfull.6853971469_lzn9.jpg,https://i.etsystatic.com/54896591/r/il/9637a6/6853971473/il_fullxfull.6853971473_qust.jpg,https://i.etsystatic.com/54896591/r/il/7ee4c7/6805965538/il_fullxfull.6805965538_cor9.jpg,https://i.etsystatic.com/54896591/r/il/542695/6805965578/il_fullxfull.6805965578_mkqs.jpg,https://i.etsystatic.com/54896591/r/il/8ff749/6853971503/il_fullxfull.6853971503_ljgm.jpg,https://i.etsystatic.com/54896591/r/il/6f4f94/6853971501/il_fullxfull.6853971501_27wj.jpg,https://i.etsystatic.com/54896591/r/il/ac9252/6853971505/il_fullxfull.6853971505_b8ve.jpg,,,,,,,BB-TLH-002
"Storm-Fallen Oak 3 Tealight Holder | Reclaimed Natural Wood Candle Stand | Rustic Bark Centrepiece | Handmade by Bough & Burrow","This rugged yet refined tealight holder is shaped from a naturally contoured slab of oak, left with its full bark edge to honour the untamed lines of the tree it came from. Three carefully carved hollows cradle tealights in a gentle arc, following the natural form of the wood.

Where the bark was fragile or beginning to lift, it’s been gently reinforced with handmade copper staples — a nod to traditional timber repair and inspired by the Japanese philosophy of kintsugi. Rather than disguising imperfections, these copper stitches celebrate them — marking each piece’s history with care and intention. This approach echoes the principles of wabi-sabi: embracing the beauty in the weathered, the asymmetrical, and the naturally aged.

Features:

- Made from sustainably sourced oak with natural bark edge
- Four tealight hollows (3 x Tealights included)
- Reinforced with handmade copper staples
- Finished with natural beeswax for a subtle sheen
- Approx. dimensions: [insert dimensions]
- Packaging: Recycled and reused packaging wherever possible
- Shipping: Free UK delivery via Royal Mail Tracked 48",24.95,GBP,1,"oak_tealight_holder,copper_staple_wood,rustic_wood_decor,storm_fallen_oak,reclaimed_oak_wood,natural_centrepiece,eco_friendly_gift,beeswax_wood_finish,uk_handmade_shop,woodland_home_decor",,https://i.etsystatic.com/54896591/r/il/67fb78/6853974933/il_fullxfull.6853974933_65my.jpg,https://i.etsystatic.com/54896591/r/il/be07ff/6853974927/il_fullxfull.6853974927_ezdb.jpg,https://i.etsystatic.com/54896591/r/il/5e99d6/6805969152/il_fullxfull.6805969152_bbdo.jpg,https://i.etsystatic.com/54896591/r/il/119cd9/6805969146/il_fullxfull.6805969146_4kmg.jpg,https://i.etsystatic.com/54896591/r/il/2c3827/6805969150/il_fullxfull.6805969150_izja.jpg,https://i.etsystatic.com/54896591/r/il/1c6eb3/6853974965/il_fullxfull.6853974965_9cd7.jpg,https://i.etsystatic.com/54896591/r/il/0e6d4f/6853974961/il_fullxfull.6853974961_m54d.jpg,https://i.etsystatic.com/54896591/r/il/0a4859/6805969174/il_fullxfull.6805969174_noaj.jpg,https://i.etsystatic.com/54896591/r/il/65b780/6853974959/il_fullxfull.6853974959_9ewd.jpg,https://i.etsystatic.com/54896591/r/il/0dc07a/6805969852/il_fullxfull.6805969852_55mc.jpg,,,,,,,BB-TLH-001
